step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,balanceDeltaOrig,balanceDeltaDest,errorBalanceOrig,errorBalanceDest,isOrigZeroBalance,isDestZeroBalance,logAmount,transactionDay,transactionHour
225,CASH_OUT,55078.22,C1298327221,132658.0,77579.78,C1492484702,0.0,55078.22,0,0,-55078.22,55078.22,0.0,0.0,False,False,10.916527791522276,9,9
550,CASH_IN,8457.43,C1368211833,188.0,8645.43,C2058780641,47440.86,38983.44,0,0,8457.43,-8457.419999999998,16914.86,16914.85,False,False,9.0429188561821,22,22
285,PAYMENT,14924.86,C1059787650,70623.0,55698.14,M1541098232,0.0,0.0,0,0,-14924.86,0.0,0.0,14924.86,False,True,9.610850558041289,11,21
9,CASH_IN,225437.4,C255837350,20796.0,246233.4,C779263978,0.0,159718.41,0,0,225437.4,159718.41,450874.8,65718.98999999999,False,False,12.325802229875242,0,9
326,CASH_OUT,27089.06,C170737908,0.0,0.0,C1006195797,2860351.05,2887440.11,0,0,0.0,27089.060000000056,27089.06,0.0,True,False,10.206922149916112,13,14
307,CASH_OUT,274207.06,C1215945013,149501.0,0.0,C1368404095,48001.5,289171.29,0,0,-149501.0,241169.79,124706.06,33037.27000000002,False,False,12.521642440280818,12,19
346,CASH_OUT,91281.33,C1310393345,0.0,0.0,C32390504,682062.23,773343.56,0,0,0.0,91281.33000000007,91281.33,-1.1641532182693479e-10,True,False,11.421712510064692,14,10
346,CASH_OUT,143096.99,C1075790891,170.0,0.0,C25920750,0.0,143096.99,0,0,-170.0,143096.99,142926.99,0.0,False,False,11.8712849193243,14,10
35,CASH_OUT,295503.09,C1786525597,22065.0,0.0,C1580824538,408480.24,703983.33,0,0,-22065.0,295503.09,273438.09,1.1641532182693479e-10,False,False,12.596437956680052,1,11
210,CASH_OUT,175306.45,C1426959507,0.0,0.0,C1312227882,1759747.52,1935053.97,0,0,0.0,175306.44999999995,175306.45,0.0,True,False,12.07429656858016,8,18
159,PAYMENT,465.24,C1237569211,0.0,0.0,M129753886,0.0,0.0,0,0,0.0,0.0,465.24,465.24,True,True,6.14470052300684,6,15
347,PAYMENT,9841.75,C1998591483,0.0,0.0,M1848502491,0.0,0.0,0,0,0.0,0.0,9841.75,9841.75,True,True,9.194490422546115,14,11
323,PAYMENT,2252.44,C1738672335,0.0,0.0,M1760399029,0.0,0.0,0,0,0.0,0.0,2252.44,2252.44,True,True,7.720213216526633,13,11
250,PAYMENT,26626.35,C481573598,2069.0,0.0,M520895459,0.0,0.0,0,0,-2069.0,0.0,24557.35,26626.35,False,True,10.189694162027584,10,10
236,TRANSFER,530579.4,C996240122,0.0,0.0,C754811797,1092057.91,1762889.25,0,0,0.0,670831.3400000001,530579.4,-140251.93999999994,True,False,13.18172678068952,9,20
356,PAYMENT,4115.29,C215789253,29768.0,25652.71,M699173427,0.0,0.0,0,0,-4115.290000000001,0.0,0.0,4115.29,False,True,8.32270755122611,14,20
95,PAYMENT,24604.61,C871042493,0.0,0.0,M144804588,0.0,0.0,0,0,0.0,0.0,24604.61,24604.61,True,True,10.110729744701771,3,23
345,CASH_OUT,62054.69,C1837229072,0.0,0.0,C905356846,133891.78,195946.47,0,0,0.0,62054.69,62054.69,0.0,True,False,11.035787486670284,14,9
303,CASH_IN,41894.18,C2087680255,20848.0,62742.18,C1894905109,0.0,0.0,0,0,41894.18,0.0,83788.36,41894.18,False,True,10.64292606349358,12,15
301,CASH_OUT,316624.43,C1060566992,0.0,0.0,C2034624091,2629563.85,2946188.28,0,0,0.0,316624.4299999997,316624.43,4.656612873077393e-10,True,False,12.665474745376486,12,13
188,CASH_OUT,79117.91,C448514851,0.0,0.0,C659307744,135993.58,215111.49,0,0,0.0,79117.91,79117.91,0.0,True,False,11.278707189659734,7,20
347,PAYMENT,29506.3,C1439044930,192792.64,163286.34,M672048569,0.0,0.0,0,0,-29506.300000000017,0.0,-2.9103830456733704e-11,29506.3,False,True,10.29239296934244,14,11
10,CASH_OUT,117817.13,C620244183,151.0,0.0,C352976788,0.0,117817.13,0,0,-151.0,117817.13,117666.13,0.0,False,False,11.676897443281074,0,10
158,CASH_OUT,51261.44,C1735464019,0.0,0.0,C804026778,242232.34,293493.77,0,0,0.0,51261.43000000002,51261.44,0.0100000000093132,True,False,10.844713599253398,6,14
209,PAYMENT,6956.05,C1586297389,21409.0,14452.95,M204439814,0.0,0.0,0,0,-6956.049999999999,0.0,0.0,6956.05,False,True,8.847510812903709,8,17
133,CASH_IN,280526.23,C1461962580,4561783.59,4842309.82,C346760119,937723.69,657197.46,0,0,280526.23000000045,-280526.23,561052.4600000009,561052.46,False,False,12.544426075882097,5,13
261,PAYMENT,8248.49,C1610092094,0.0,0.0,M459589348,0.0,0.0,0,0,0.0,0.0,8248.49,8248.49,True,True,9.017906659236086,10,21
400,PAYMENT,758.22,C331085544,0.0,0.0,M2134448235,0.0,0.0,0,0,0.0,0.0,758.22,758.22,True,True,6.632291590468228,16,16
328,CASH_OUT,188633.2,C8054160,0.0,0.0,C1054803844,223484.21,412117.4,0,0,0.0,188633.19000000003,188633.2,0.0100000000093132,True,False,12.147564968903268,13,16
279,CASH_OUT,246058.52,C1413982640,0.0,0.0,C1554540893,423679.39,669737.91,0,0,0.0,246058.52,246058.52,0.0,True,False,12.413328736868536,11,15
324,CASH_OUT,436606.99,C1127738667,66625.0,0.0,C836121391,639058.07,1075665.06,0,0,-66625.0,436606.9900000001,369981.99,0.0,False,False,12.986791023434424,13,12
404,CASH_OUT,132852.88,C116538946,0.0,0.0,C53749743,373398.51,506251.39,0,0,0.0,132852.88,132852.88,0.0,True,False,11.79700515663276,16,20
401,CASH_IN,110249.43,C80959837,21645.0,131894.43,C2128192954,3717979.99,3607730.56,0,0,110249.43,-110249.43000000015,220498.86,220498.86000000036,False,False,11.610509693528243,16,17
164,CASH_IN,161640.29,C367057131,9488.0,171128.29,C256051801,0.0,0.0,0,0,161640.29,0.0,323280.58,161640.29,False,True,11.993134899858411,6,20
132,CASH_OUT,265107.91,C1569272920,47613.0,0.0,C1857871112,0.0,265107.91,0,0,-47613.0,265107.91,217494.91,0.0,False,False,12.48789600167082,5,12
36,CASH_OUT,97171.69,C1486561186,0.0,0.0,C1061166911,1457354.78,1630355.49,0,0,0.0,173000.70999999996,97171.69,-75829.02000000002,True,False,11.484244983891696,1,12
232,TRANSFER,40052.27,C1560599756,21440.0,0.0,C467089211,3766586.72,3806638.98,0,0,-21440.0,40052.25999999978,18612.27,0.0100000002421438,False,False,10.597965597103569,9,16
20,CASH_OUT,123727.21,C1667357678,0.0,0.0,C1881567873,1133017.94,1256745.15,0,0,0.0,123727.20999999996,123727.21,0.0,True,False,11.72584258411881,0,20
252,CASH_OUT,67937.83,C1665442205,508014.0,440076.17,C797313282,0.0,67937.83,0,0,-67937.83000000002,67937.83,0.0,0.0,False,False,11.126363020488869,10,12
164,CASH_OUT,41565.82,C103841788,95489.0,53923.18,C1613552779,788156.25,829722.06,0,0,-41565.82,41565.810000000056,0.0,0.0099999998928979,False,False,10.635057531846462,6,20
160,CASH_OUT,86423.41,C417915365,11477.0,0.0,C5554526,5101839.38,5188262.79,0,0,-11477.0,86423.41000000015,74946.41,0.0,False,False,11.367025438038146,6,16
138,PAYMENT,3063.79,C168226566,47420.0,44356.21,M719221584,0.0,0.0,0,0,-3063.790000000001,0.0,0.0,3063.79,False,True,8.027734330525465,5,18
370,PAYMENT,20288.01,C1427371312,0.0,0.0,M542503899,0.0,0.0,0,0,0.0,0.0,20288.01,20288.01,True,True,9.917834639120844,15,10
378,CASH_OUT,204403.65,C1420802233,0.0,0.0,C580280525,592740.57,797144.21,0,0,0.0,204403.64,204403.65,0.0100000000093132,True,False,12.227856886563684,15,18
378,PAYMENT,6271.98,C814914518,13036.33,6764.35,M2135677464,0.0,0.0,0,0,-6271.98,0.0,0.0,6271.98,False,True,8.744006799824485,15,18
261,PAYMENT,4817.56,C1407427158,20232.35,15414.79,M902945900,0.0,0.0,0,0,-4817.559999999998,0.0,3.637978807091713e-12,4817.56,False,True,8.480230407221702,10,21
329,CASH_IN,55659.42,C439318842,9784547.17,9840206.59,C140305159,461082.39,405422.97,0,0,55659.419999999925,-55659.42000000004,111318.83999999984,111318.84000000004,False,False,10.927024580865282,13,17
206,PAYMENT,12447.79,C803982089,82614.91,70167.12,M1091730097,0.0,0.0,0,0,-12447.790000000008,0.0,0.0,12447.79,False,True,9.4293787084147,8,14
251,PAYMENT,36997.38,C92220413,503777.0,466779.62,M599367535,0.0,0.0,0,0,-36997.380000000005,0.0,0.0,36997.38,False,True,10.51862940688404,10,11
190,PAYMENT,5995.7,C2010688271,19314.0,13318.3,M1356925132,0.0,0.0,0,0,-5995.700000000001,0.0,0.0,5995.7,False,True,8.69896459690471,7,22
137,CASH_IN,179690.19,C2073140270,26094.0,205784.19,C895417223,0.0,0.0,0,0,179690.19,0.0,359380.38,179690.19,False,True,12.098995045415126,5,17
567,TRANSFER,29002.27,C1800182570,0.0,0.0,C1712407943,2188771.35,2217773.61,0,0,0.0,29002.259999999776,29002.27,0.0100000002421438,True,False,10.275163861232524,23,15
323,PAYMENT,16214.77,C296177121,0.0,0.0,M1208843460,0.0,0.0,0,0,0.0,0.0,16214.77,16214.77,True,True,9.693739504508802,13,11
153,TRANSFER,349024.1,C137691211,0.0,0.0,C282709601,462657.37,811681.47,0,0,0.0,349024.1,349024.1,0.0,True,False,12.762899118369235,6,9
39,CASH_OUT,2730.91,C1487535896,42733.0,40002.09,C770001516,1806922.67,1809653.57,0,0,-2730.9100000000035,2730.90000000014,0.0,0.0099999997764825,False,False,7.912756277249076,1,15
253,CASH_IN,122814.07,C2137465155,135.0,122949.07,C1480625728,0.0,0.0,0,0,122814.07,0.0,245628.14,122814.07,False,True,11.71843500703542,10,13
373,CASH_OUT,141068.19,C1274091004,60787.0,0.0,C1911470644,582146.05,723214.24,0,0,-60787.0,141068.18999999994,80281.19,0.0,False,False,11.857005758221767,15,13
310,CASH_OUT,97315.53,C1589660978,154925.0,57609.47,C329019865,34596.08,131911.61,0,0,-97315.53,97315.52999999998,0.0,0.0,False,False,11.485724140692527,12,22
228,PAYMENT,31074.77,C1228372777,174747.0,143672.23,M8310887,0.0,0.0,0,0,-31074.76999999999,0.0,0.0,31074.77,False,True,10.344183694832983,9,12
253,CASH_OUT,362714.43,C1098506498,0.0,0.0,C12493363,766546.99,1129261.43,0,0,0.0,362714.44,362714.43,-0.0100000000093132,True,False,12.801373866411874,10,13
327,CASH_OUT,452986.68,C1992550133,0.0,0.0,C345649807,2777798.44,3230785.12,0,0,0.0,452986.68000000017,452986.68,0.0,True,False,13.02362020762735,13,15
355,PAYMENT,17328.81,C1774503540,20104.0,2775.19,M1961127505,0.0,0.0,0,0,-17328.81,0.0,0.0,17328.81,False,True,9.760183419002695,14,19
330,CASH_OUT,25906.64,C444661705,0.0,0.0,C518566703,34851.0,87156.58,0,0,0.0,52305.58,25906.64,-26398.94,True,False,10.16229318488436,13,18
16,PAYMENT,1077.82,C430272574,0.0,0.0,M1691518371,0.0,0.0,0,0,0.0,0.0,1077.82,1077.82,True,True,6.9836231302112655,0,16
301,CASH_IN,78437.54,C1306038060,299064.0,377501.54,C87192171,2776960.22,2698522.68,0,0,78437.53999999998,-78437.54000000004,156875.07999999996,156875.08000000007,False,False,11.270070667184484,12,13
167,PAYMENT,6551.98,C914054605,463832.0,457280.02,M1381332699,0.0,0.0,0,0,-6551.979999999981,0.0,0.0,6551.98,False,True,8.787675186997605,6,23
20,CASH_IN,121599.49,C1586733239,2974.0,124573.49,C550539481,354458.65,232859.16,0,0,121599.49,-121599.49000000002,243198.98,243198.98,False,False,11.708496278111348,0,20
41,CASH_OUT,48324.86,C996225915,0.0,0.0,C208872867,55256.09,172795.71,0,0,0.0,117539.62,48324.86,-69214.76,True,False,10.785722100089936,1,17
469,CASH_OUT,318592.69,C862985610,31395.0,0.0,C246389738,1655643.2,1974235.9,0,0,-31395.0,318592.69999999995,287197.69,-0.0100000000093132,False,False,12.671671870863335,19,13
34,CASH_OUT,4740.25,C567587096,0.0,0.0,C9874612,486820.52,301703.03,0,0,0.0,-185117.49,4740.25,189857.74,True,False,8.464056093003109,1,10
281,CASH_OUT,149436.87,C1667667445,128102.0,0.0,C902481712,226169.97,375606.84,0,0,-128102.0,149436.87000000002,21334.869999999995,-5.820766091346741e-11,False,False,11.9146360001491,11,17
326,CASH_IN,180862.15,C1153723360,96915.0,277777.15,C544744622,29775.38,0.0,0,0,180862.15,-29775.38,361724.3000000001,210637.53,False,False,12.105495946929263,13,14
160,CASH_IN,94640.03,C921901998,7957995.01,8052635.05,C74946384,459087.79,364447.76,0,0,94640.04000000004,-94640.02999999996,189280.0700000003,189280.05999999997,False,False,11.457846381940469,6,16
215,CASH_IN,209871.82,C155260174,13921689.09,14131560.91,C357498909,358732.44,148860.62,0,0,209871.8200000003,-209871.82,419743.6400000006,419743.64,False,False,12.254257007190697,8,23
383,PAYMENT,8471.63,C1859445584,50633.0,42161.37,M192773126,0.0,0.0,0,0,-8471.629999999997,0.0,0.0,8471.63,False,True,9.044596247122714,15,23
378,PAYMENT,13131.87,C1488683294,0.0,0.0,M741183664,0.0,0.0,0,0,0.0,0.0,13131.87,13131.87,True,True,9.482873526807774,15,18
43,CASH_OUT,277591.09,C1282060272,0.0,0.0,C1740028154,6579586.3,6857177.39,0,0,0.0,277591.08999999985,277591.09,0.0,True,False,12.533908012972509,1,19
180,PAYMENT,3649.81,C94148084,81953.0,78303.19,M473382272,0.0,0.0,0,0,-3649.8099999999977,0.0,0.0,3649.81,False,True,8.202704339764642,7,12
309,TRANSFER,1328643.11,C378522825,0.0,0.0,C822705596,4215756.32,5544399.42,0,0,0.0,1328643.0999999996,1328643.11,0.0100000007078051,True,False,14.09966951402344,12,21
284,PAYMENT,7404.15,C1826934887,0.0,0.0,M1613912068,0.0,0.0,0,0,0.0,0.0,7404.15,7404.15,True,True,8.909930983080127,11,20
381,PAYMENT,8971.21,C984574386,64261.0,55289.79,M2003563456,0.0,0.0,0,0,-8971.21,0.0,0.0,8971.21,False,True,9.101887301518651,15,21
210,CASH_OUT,45020.2,C820457409,93600.0,48579.8,C162739600,0.0,45020.2,0,0,-45020.2,45020.2,0.0,0.0,False,False,10.71488876892557,8,18
16,PAYMENT,11057.8,C73608066,0.0,0.0,M1636994158,0.0,0.0,0,0,0.0,0.0,11057.8,11057.8,True,True,9.310981770094031,0,16
23,PAYMENT,4988.36,C2068272080,0.0,0.0,M216631423,0.0,0.0,0,0,0.0,0.0,4988.36,4988.36,True,True,8.515062924006969,0,23
157,PAYMENT,12512.98,C434483869,55694.0,43181.02,M555510001,0.0,0.0,0,0,-12512.980000000003,0.0,0.0,12512.98,False,True,9.434601698347029,6,13
249,CASH_OUT,7818.07,C1686769594,81588.6,73770.53,C5476748,72994.05,80812.13,0,0,-7818.070000000007,7818.080000000002,0.0,-0.0100000000093132,False,False,8.964320900635917,10,9
393,CASH_IN,62741.26,C949544745,147707.0,210448.26,C1993508565,0.0,0.0,0,0,62741.26000000001,0.0,125482.52000000002,62741.26,False,True,11.046790502772666,16,9
373,CASH_IN,115184.86,C1494226233,9680801.16,9795986.03,C1145513164,841856.42,726671.56,0,0,115184.86999999918,-115184.86,230369.72999999856,230369.72,False,False,11.654302276654828,15,13
330,CASH_OUT,36287.43,C850069479,0.0,0.0,C2063576698,7800590.4,7836877.83,0,0,0.0,36287.4299999997,36287.43,0.0,True,False,10.499254236664484,13,18
369,PAYMENT,22792.44,C584737847,0.0,0.0,M1197863872,0.0,0.0,0,0,0.0,0.0,22792.44,22792.44,True,True,10.034228054245148,15,9
574,DEBIT,852.63,C1100262230,313257.0,312404.37,C696381908,3778.9,4631.52,0,0,-852.6300000000047,852.6200000000003,0.0,0.0099999999993087,False,False,6.749497844637067,23,22
306,PAYMENT,12395.85,C1071419155,51213.96,38818.11,M279900842,0.0,0.0,0,0,-12395.85,0.0,0.0,12395.85,False,True,9.425197687063404,12,18
155,PAYMENT,31645.04,C748720874,10622.0,0.0,M35264930,0.0,0.0,0,0,-10622.0,0.0,21023.04,31645.04,False,True,10.36236830126094,6,11
300,PAYMENT,16773.21,C148386732,10006.0,0.0,M1779878016,0.0,0.0,0,0,-10006.0,0.0,6767.209999999999,16773.21,False,True,9.727597866841212,12,12
130,CASH_OUT,474318.92,C1673369397,10525.0,0.0,C1342894338,12471674.18,12945993.11,0,0,-10525.0,474318.9299999997,463793.92,-0.0099999997764825,False,False,13.069637309718727,5,10
191,PAYMENT,5518.52,C1299832216,35222.0,29703.48,M559497347,0.0,0.0,0,0,-5518.52,0.0,0.0,5518.52,False,True,8.616046178968464,7,23
332,PAYMENT,7096.45,C256057521,628.0,0.0,M854372537,0.0,0.0,0,0,-628.0,0.0,6468.45,7096.45,False,True,8.86749084358825,13,20
308,TRANSFER,331052.86,C185465539,147322.0,0.0,C949838248,345208.33,676261.19,0,0,-147322.0,331052.8599999999,183730.86,0.0,False,False,12.710036360155126,12,20
138,CASH_IN,114241.86,C595713941,65153.0,179394.86,C855130529,0.0,0.0,0,0,114241.86,0.0,228483.72,114241.86,False,True,11.646081812274046,5,18
130,CASH_OUT,115571.77,C1990530716,264492.83,148921.06,C1875540277,339802.11,455373.88,0,0,-115571.77000000002,115571.77000000002,0.0,0.0,False,False,11.657655653840084,5,10
371,CASH_OUT,34365.12,C133986219,0.0,0.0,C1956029773,155668.22,190033.34,0,0,0.0,34365.119999999995,34365.12,0.0,True,False,10.444826474323907,15,11
210,CASH_OUT,104694.32,C1121401953,50621.0,0.0,C1563410513,102455.38,207149.71,0,0,-50621.0,104694.33,54073.32000000001,-0.0099999999802093,False,False,11.558809696719193,8,18
573,TRANSFER,172603.57,C183521993,0.0,0.0,C1447924604,538545.11,711148.67,0,0,0.0,172603.56000000006,172603.57,0.0099999998928979,True,False,12.058758534685348,23,21
12,CASH_OUT,250959.2,C404157518,1106.0,0.0,C1703604917,436.32,251395.53,0,0,-1106.0,250959.21,249853.2,-0.0099999999802093,False,False,12.433049639803992,0,12
212,PAYMENT,5326.98,C558477512,140946.21,135619.22,M671369197,0.0,0.0,0,0,-5326.989999999991,0.0,-0.0099999999802093,5326.98,False,True,8.580727458459426,8,20
20,PAYMENT,720.76,C1446983339,0.0,0.0,M257830405,0.0,0.0,0,0,0.0,0.0,720.76,720.76,True,True,6.581692673660085,0,20
212,PAYMENT,13078.87,C576935335,0.0,0.0,M1240524924,0.0,0.0,0,0,0.0,0.0,13078.87,13078.87,True,True,9.47882968612388,8,20
162,PAYMENT,12878.21,C1474356167,12095.0,0.0,M345109905,0.0,0.0,0,0,-12095.0,0.0,783.2099999999991,12878.21,False,True,9.463369662373523,6,18
210,CASH_OUT,146118.79,C340714134,184111.0,37992.21,C287325246,37773.75,183892.53,0,0,-146118.79,146118.78,0.0,0.0100000000093132,False,False,11.89218204373326,8,18
397,PAYMENT,14797.97,C270958474,11073.0,0.0,M1281602803,0.0,0.0,0,0,-11073.0,0.0,3724.9699999999993,14797.97,False,True,9.602312862735795,16,13
164,CASH_IN,69167.31,C1811581557,48601.0,117768.31,C882929863,0.0,0.0,0,0,69167.31,0.0,138334.62,69167.31,False,True,11.144298088738685,6,20
449,CASH_IN,47155.53,C1029391469,117075.0,164230.53,C1323518623,103530.44,56374.9,0,0,47155.53,-47155.54,94311.06,94311.07,False,False,10.761227772639725,18,17
139,CASH_IN,70853.18,C1674993071,14897.0,85750.18,C1213532869,1965682.84,1894829.66,0,0,70853.18,-70853.18000000017,141706.36,141706.3600000001,False,False,11.168379241261372,5,19
396,PAYMENT,24312.31,C413804198,202741.0,178428.69,M7105384,0.0,0.0,0,0,-24312.31,0.0,0.0,24312.31,False,True,10.098779216001205,16,12
718,PAYMENT,18751.06,C31104657,187363.0,168611.94,M971426198,0.0,0.0,0,0,-18751.06,0.0,0.0,18751.06,False,True,9.839058892030325,29,22
11,CASH_OUT,392857.38,C1252925286,0.0,0.0,C1921483039,3445064.59,3837921.97,0,0,0.0,392857.3800000004,392857.38,-4.656612873077393e-10,True,False,12.881204469673392,0,11
252,CASH_IN,231877.06,C970512156,9332353.35,9564230.41,C1834186423,6351150.79,6119273.73,0,0,231877.0600000005,-231877.0599999996,463754.120000001,463754.1199999992,False,False,12.353966909022258,10,12
204,CASH_OUT,142168.51,C1833858199,5062.0,0.0,C784157579,149580.4,291748.9,0,0,-5062.0,142168.50000000003,137106.51,0.0100000000093132,False,False,11.864775357045763,8,12
375,PAYMENT,26265.64,C385278804,0.0,0.0,M993034175,0.0,0.0,0,0,0.0,0.0,26265.64,26265.64,True,True,10.176054971948918,15,15
42,TRANSFER,135012.58,C1717530432,0.0,0.0,C590480042,1919762.79,2054775.37,0,0,0.0,135012.58000000007,135012.58,0.0,True,False,11.813130644954065,1,18
180,PAYMENT,5073.29,C1152855095,133.0,0.0,M776119820,0.0,0.0,0,0,-133.0,0.0,4940.29,5073.29,False,True,8.531941892645031,7,12
131,PAYMENT,24904.19,C244481215,0.0,0.0,M505831181,0.0,0.0,0,0,0.0,0.0,24904.19,24904.19,True,True,10.122831494468446,5,11
155,PAYMENT,17934.9,C1326533372,51342.0,33407.1,M1124012978,0.0,0.0,0,0,-17934.9,0.0,0.0,17934.9,False,True,9.794559569917274,6,11
130,PAYMENT,711.04,C101871679,0.0,0.0,M1832956864,0.0,0.0,0,0,0.0,0.0,711.04,711.04,True,True,6.568134089609232,5,10
353,PAYMENT,4366.02,C210195067,65430.0,61063.98,M1836947062,0.0,0.0,0,0,-4366.019999999997,0.0,0.0,4366.02,False,True,8.381836133278142,14,17
402,CASH_OUT,591105.23,C306824765,0.0,0.0,C1683156762,1196810.81,1787916.04,0,0,0.0,591105.23,591105.23,0.0,True,False,13.289751026428718,16,18
159,CASH_IN,136776.42,C1189920647,22850279.0,22987055.42,C299807793,1885636.86,1748860.44,0,0,136776.4200000018,-136776.42000000016,273552.8400000036,273552.8400000001,False,False,11.826110212067404,6,15
397,PAYMENT,852.23,C1734067651,0.0,0.0,M1969125681,0.0,0.0,0,0,0.0,0.0,852.23,852.23,True,True,6.749029147723058,16,13
226,CASH_OUT,80455.98,C855368669,5536.0,0.0,C920647373,28805.6,109261.58,0,0,-5536.0,80455.98000000001,74919.98,-1.4551915228366852e-11,False,False,11.29547791062088,9,10
38,CASH_OUT,54954.09,C906546862,0.0,0.0,C1475616083,983844.4,1038798.49,0,0,0.0,54954.08999999997,54954.09,0.0,True,False,10.914271585205237,1,14
16,PAYMENT,12376.92,C1969976365,0.0,0.0,M1731463180,0.0,0.0,0,0,0.0,0.0,12376.92,12376.92,True,True,9.423669519198764,0,16
211,CASH_OUT,134604.8,C1427603850,19893.0,0.0,C1220858281,1667378.26,1801983.06,0,0,-19893.0,134604.80000000005,114711.8,0.0,False,False,11.81010578590332,8,19
301,PAYMENT,1146.55,C1486970397,10966.0,9819.45,M859957077,0.0,0.0,0,0,-1146.5499999999993,0.0,0.0,1146.55,False,True,7.045384513970174,12,13
310,PAYMENT,21904.16,C1713660191,6871.0,0.0,M1226973606,0.0,0.0,0,0,-6871.0,0.0,15033.16,21904.16,False,True,9.994477504489756,12,22
304,TRANSFER,9885877.24,C1397634357,86164.0,0.0,C551574775,808573.69,10694450.93,0,0,-86164.0,9885877.24,9799713.24,0.0,False,False,16.106617856366153,12,16
278,PAYMENT,9122.78,C1403116470,132019.0,122896.22,M307364214,0.0,0.0,0,0,-9122.78,0.0,0.0,9122.78,False,True,9.118639470882096,11,14
448,PAYMENT,38715.33,C731475556,29036.0,0.0,M175538497,0.0,0.0,0,0,-29036.0,0.0,9679.330000000002,38715.33,False,True,10.564016753840464,18,16
284,TRANSFER,3259184.52,C1163651971,0.0,0.0,C1087189023,6420072.83,9679257.35,0,0,0.0,3259184.52,3259184.52,0.0,True,False,14.996987881636755,11,20
227,CASH_IN,78587.35,C152881292,10623.0,89210.35,C231355729,624756.62,546169.27,0,0,78587.35,-78587.34999999998,157174.7,157174.69999999995,False,False,11.271978748602285,9,11
